강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2020학년도,   학기 : 2학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
교양,자연과학대학,통계학과,학사,1학년,033.020,012,통계학실험,,1,0,2,금(11:00~12:50),실습,025-204,이영조,103,35 (35),36,®Python 활용 강좌 / 공대 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능),한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,013,통계학실험,,1,0,2,월(15:00~16:50),실습,025-204,김미정,60,35 (35),34,®R 활용 강좌 / 경영대 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능),한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,014,통계학실험,,1,0,2,화(13:00~14:50),실습,025-204,박지영,62,35 (35),38,®R 활용 강좌 / 경영대 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능),한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,015,통계학실험,,1,0,2,수(11:00~12:50),실습,026-102,김미정,55,35 (35),33,®R 활용 강좌 / 경영대 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능),한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,016,통계학실험,,1,0,2,목(09:00~10:50),실습,026-102,장원철,75,35 (35),35,®Python 활용 강좌 / 경영대 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능),한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,017,통계학실험,,1,0,2,월(11:00~12:50),실습,026-102,이선순,48,35 (35),30,"®R 활용 강좌 / 사범대,생활대,자유전공학부 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능)",한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,018,통계학실험,,1,0,2,화(09:00~10:50),실습,026-102,장원철,75,35 (35),30,"®R 활용 강좌 / 사범대,생활대,자유전공학부 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능)",한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,019,통계학실험,,1,0,2,수(13:00~14:50),실습,025-204,이영조,44,35 (35),32,"®R 활용 강좌 / 사범대,생활대,자유전공학부 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능)",한국어,설강
교양,자연과학대학,통계학과,학사,1학년,033.020,020,통계학실험,,1,0,2,목(15:00~16:50),실습,026-102,장원철,64,35 (35),31,"®Python 활용 강좌 / 사범대,생활대,자유전공학부 수강가능  (수강신청 변경기간에는 통계학과생을 제외한 모든 학생 수강신청 가능)",한국어,설강
교양,자연과학대학,통계학과,학사,2학년,033.021,001,통계학의 개념 및 실습,,3,2,2,화(09:00~10:50)/목(09:00~10:50),이론/실습,025-105/025-204,조신섭,31,40 (40),18,"®인문, 사회 계열 수강가능 / 통계학(033.019) 강좌 수강생, 통계학과, 수리과학부, 경제학부, 경영대학 소속 학생 수강 불허",한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,001,물리학 2,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,026-B102/026-B102,정현석,25,100 (100),42,®물리∙천문학부,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,002,물리학 2,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,056-105/056-105,최선호,38,100 (100),44,®자연대(물리전공제외),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,003,물리학 2,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,043-1-401/043-1-401,차국린,12,100 (100),9,"®사범대, 농생대, 생활과학대, 자유전공, 인문대, 사회대, 경영대",한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,004,물리학 2,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,026-B101/026-B101,박건식,44,150 (150),24,"®공과대학(전기∙정보공학부 제외), 초안지 공지는 마이스누 학생공지 게시판 확인",한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,005,물리학 2,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,043-1-101/043-1-101,정성훈,125,150 (150),135,"®공과대학(전기∙정보공학부 제외), 초안지 공지는 마이스누 학생공지 게시판 확인",한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,006,물리학 2,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,026-B101/026-B101,김경태,117,150 (150),126,"®공과대학(전기∙정보공학부 제외), 초안지 공지는 마이스누 학생공지 게시판 확인",한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,007,물리학 2,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,026-B101/026-B101,안경원,96,200 (200),143,®전기정보공학부,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,008,물리학 2,,3,3,0,수(11:00~12:15)/금(11:00~12:15),이론/이론,056-321/056-321,Uwe R. Fischer,17,50 (50),22,ⓔ®외국인학생,영어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.002,009,물리학 2,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,056-105/056-105,박영우,63,150 (150),42,"®공과대학(전기∙정보공학부 제외), 초안지 공지는 마이스누 학생공지 게시판 확인",한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.004,001,고급물리학 2,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,024-211/024-211,강병남,5,30 (30),10,물리학 1 성적이 A+인 경우 또는 고급물리학 1 성적이 A0인 경우 별도의 시험을 거쳐 수강자격 부여(물리학부 홈페이지 성취도 시험 공지 참고),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.006,001,물리의 기본 2,,3,3,1,월(12:30~13:45)/수(12:30~13:45),이론/이론,026-B101/026-B101,김경태,31,150 (150),23,,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.006,002,물리의 기본 2,,3,3,1,화(12:30~13:45)/목(12:30~13:45),이론/이론,026-B102/026-B102,문송기,103,150 (150),131,,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.006,003,물리의 기본 2,,3,3,1,화(09:30~10:45)/목(09:30~10:45),이론/이론,043-1-101/043-1-101,문송기,48,150 (150),60,,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.007,001,물리학,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,056-106/056-106,이탁희,129,100 (100),115,®,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.007,002,물리학,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,043-1-101/043-1-101,홍성철,59,100 (100),48,"®의대,치대,수의대,생명과학부",한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.008,001,인문사회계를 위한 물리학,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,043-1-301/043-1-301,최무영,47,30 (30),17,®인문사회계,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,001,물리학실험 2,,1,0,2,화(14:00~15:50),실습,026-304,김경태,78,18 (18),19,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,002,물리학실험 2,,1,0,2,화(14:00~15:50),실습,026-305,김도헌,73,19 (19),20,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,003,물리학실험 2,,1,0,2,화(14:00~15:50),실습,026-306,김지훈,65,21 (21),21,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,004,물리학실험 2,,1,0,2,화(14:00~15:50),실습,026-307,민홍기,68,22 (22),22,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,005,물리학실험 2,,1,0,2,화(16:00~17:50),실습,026-304,문송기,113,18 (18),19,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,006,물리학실험 2,,1,0,2,화(16:00~17:50),실습,026-305,백용주,100,20 (20),20,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,007,물리학실험 2,,1,0,2,화(16:00~17:50),실습,026-306,최현용,93,22 (22),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,008,물리학실험 2,,1,0,2,화(16:00~17:50),실습,026-307,박혜윤,95,22 (22),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,009,물리학실험 2,,1,0,2,수(14:00~15:50),실습,026-304,차국린,57,18 (18),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,010,물리학실험 2,,1,0,2,수(14:00~15:50),실습,026-305,문송기,48,18 (18),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,011,물리학실험 2,,1,0,2,수(14:00~15:50),실습,026-306,김도헌,48,18 (18),19,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,012,물리학실험 2,,1,0,2,수(14:00~15:50),실습,026-307,민홍기,47,18 (18),23,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,013,물리학실험 2,,1,0,2,수(16:00~17:50),실습,026-304,김경태,97,18 (18),21,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,014,물리학실험 2,,1,0,2,수(16:00~17:50),실습,026-305,차국린,98,19 (19),19,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,015,물리학실험 2,,1,0,2,수(16:00~17:50),실습,026-306,백용주,100,18 (18),21,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,016,물리학실험 2,,1,0,2,수(16:00~17:50),실습,026-307,박혜윤,101,18 (18),20,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,017,물리학실험 2,,1,0,2,목(14:00~15:50),실습,026-304,김경태,41,18 (18),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,018,물리학실험 2,,1,0,2,목(14:00~15:50),실습,026-305,문송기,41,20 (20),22,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,019,물리학실험 2,,1,0,2,목(14:00~15:50),실습,026-306,김도헌,46,20 (20),21,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,020,물리학실험 2,,1,0,2,목(14:00~15:50),실습,026-307,김지훈,45,22 (22),19,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,021,물리학실험 2,,1,0,2,목(16:00~17:50),실습,026-304,김경태,100,18 (18),20,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,022,물리학실험 2,,1,0,2,목(16:00~17:50),실습,026-305,최현용,92,21 (21),21,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,023,물리학실험 2,,1,0,2,목(16:00~17:50),실습,026-306,박혜윤,104,21 (21),22,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,024,물리학실험 2,,1,0,2,목(16:00~17:50),실습,026-307,박철환,87,20 (20),20,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,025,물리학실험 2,,1,0,2,금(09:00~10:50),실습,026-304,김경태,141,18 (18),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,026,물리학실험 2,,1,0,2,금(09:00~10:50),실습,026-305,문송기,139,18 (18),16,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,027,물리학실험 2,,1,0,2,금(09:00~10:50),실습,026-306,차국린,140,18 (18),18,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,028,물리학실험 2,,1,0,2,금(09:00~10:50),실습,026-307,박철환,141,18 (18),22,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,029,물리학실험 2,,1,0,2,금(11:00~12:50),실습,026-304,문송기,177,18 (18),21,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,030,물리학실험 2,,1,0,2,금(11:00~12:50),실습,026-305,최석봉,182,20 (20),19,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,031,물리학실험 2,,1,0,2,금(11:00~12:50),실습,026-306,정성훈,194,20 (20),24,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.010,032,물리학실험 2,,1,0,2,금(11:00~12:50),실습,026-307,정현석,183,21 (21),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,001,물리학실험,,1,0,2,화(16:00~17:50),실습,026-302,박철환,27,21 (21),11,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,002,물리학실험,,1,0,2,화(16:00~17:50),실습,026-303,정현석,28,21 (21),12,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,003,물리학실험,,1,0,2,수(16:00~17:50),실습,026-302,장준호,52,19 (19),15,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,004,물리학실험,,1,0,2,수(16:00~17:50),실습,026-303,이지은,54,18 (18),20,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,005,물리학실험,,1,0,2,목(16:00~17:50),실습,026-302,장준호,19,21 (21),16,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,006,물리학실험,,1,0,2,목(16:00~17:50),실습,026-303,정성훈,19,22 (22),10,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,007,물리학실험,,1,0,2,금(09:00~10:50),실습,026-302,정성훈,46,19 (19),17,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,008,물리학실험,,1,0,2,금(09:00~10:50),실습,026-303,이지은,40,22 (22),14,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,009,물리학실험,,1,0,2,금(11:00~12:50),실습,026-302,이지은,39,20 (20),20,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.011,010,물리학실험,,1,0,2,금(11:00~12:50),실습,026-303,장준호,43,22 (22),16,초안지 받지 않습니다. 교수님께 메일 보내지 마세요.(자세한 사항은 마이스누 학생공지 게시판 확인),한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.013,001,기초물리학 2,,1,0,2,,,,김경태,9,30 (30),16,공과대학,한국어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.014,001,천문학,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,043-1-302/043-1-302,Sascha Trippe,43,60 (60),22,ⓔ,영어,설강
교양,자연과학대학,물리·천문학부,학사,1학년,034.015,001,천문학실험,,1,0,2,화(16:00~17:50),실습,043-1-402,Sascha Trippe,26,60 (60),15,ⓔ,영어,설강
교양,자연과학대학,화학부,학사,1학년,034.017,001,화학 2,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,500-L307/500-L307,정택동,26,60 (60),32,®자연대(화학부),한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.017,002,화학 2,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,043-1-101/043-1-101,장두전,47,60 (60),46,"®자연대(화학부 외), 공대(화학생물, 재료공학 제외 학과), 자유전공학부, 사범대, 농생대, 생활대, 인문대, 사회대, 경영대, 미대, 음대",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.017,003,화학 2,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,043-1-101/043-1-101,이상엽,40,60 (60),34,"®공대(화학생물,재료공학): ~ 2019학번까지",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.017,004,화학 2,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,500-L307/500-L307,강헌,12,60 (60),18,®공대(화학생물): 2020학번만 수강가능,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.017,005,화학 2,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,043-1-301/043-1-301,설지웅,51,60 (60),64,®공대(재료공학): 2020학번만 수강가능,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.017,006,화학 2,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,043-1-301/043-1-301,설지웅,50,60 (60),59,®공대(화학생물): 2020학번만 수강가능,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.020,001,화학,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,043-1-301/043-1-301,설지웅,130,60 (60),92,"®자연대, 공대",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.020,002,화학,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,043-1-401/043-1-401,정영근,66,60 (60),43,"®자연대, 공대, 농생대",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.020,004,화학,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,500-L302/500-L302,서필준,40,60 (60),16,"®자유전공학부, 사범대, 생활대, 인문대, 사회대, 경영대, 미대, 음대",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.020,005,화학,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,500-L311/500-L311,서세원,72,60 (60),66,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.020,006,화학,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,043-1-401/043-1-401,박종상,87,60 (60),78,"®농생대, 치의학대학원, 간호대",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.020,007,화학,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,500-L307/500-L307,이현우,88,60 (60),77,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,001,화학실험 2,,1,0,2,월(10:00~11:50),실습,,김경택,17,10 (10),6,®공대 재료공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,002,화학실험 2,,1,0,2,월(10:00~11:50),실습,,김석희,13,10 (10),10,®공대 재료공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,003,화학실험 2,,1,0,2,수(10:00~11:50),실습,,김경택,18,10 (10),10,®공대 재료공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,004,화학실험 2,,1,0,2,수(10:00~11:50),실습,,김성연,16,10 (10),10,®공대 재료공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,005,화학실험 2,,1,0,2,금(13:00~14:50),실습,,이윤호,15,10 (10),10,®공대 재료공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,006,화학실험 2,,1,0,2,금(13:00~14:50),실습,,이정호,18,10 (10),7,®공대 재료공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,007,화학실험 2,,1,0,2,금(10:00~11:50),실습,,이연,25,10 (10),10,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,008,화학실험 2,,1,0,2,금(10:00~11:50),실습,,김성연,24,10 (10),10,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,009,화학실험 2,,1,0,2,금(10:00~11:50),실습,,이윤호,24,10 (10),10,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,010,화학실험 2,,1,0,2,금(10:00~11:50),실습,,이정호,22,10 (10),10,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,011,화학실험 2,,1,0,2,금(15:00~16:50),실습,,남좌민,24,10 (10),12,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,012,화학실험 2,,1,0,2,금(15:00~16:50),실습,,이남기,27,10 (10),10,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,013,화학실험 2,,1,0,2,금(15:00~16:50),실습,,정택동,25,10 (10),10,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,014,화학실험 2,,1,0,2,금(15:00~16:50),실습,,이정호,19,10 (10),8,®공대 화학생물공학부,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,015,화학실험 2,,1,0,2,월(13:00~14:50),실습,,정두수,10,10 (10),10,®자연대,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,016,화학실험 2,,1,0,2,월(13:00~14:50),실습,,이형호,6,10 (10),4,®자연대,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,017,화학실험 2,,1,0,2,수(13:00~14:50),실습,,정택동,15,10 (10),9,®자연대,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,019,화학실험 2,,1,0,2,금(13:00~14:50),실습,,남좌민,22,10 (10),8,®자연대,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,020,화학실험 2,,1,0,2,금(13:00~14:50),실습,,이연,18,10 (10),7,®자연대,한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,021,화학실험 2,,1,0,2,화(10:00~11:50),실습,,남좌민,13,10 (10),11,"®전체 (제외: 재료공학부, 화학생물공학부, 자연대 전체)",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.023,022,화학실험 2,,1,0,2,화(10:00~11:50),실습,,민달희,10,10 (10),6,"®전체 (제외: 재료공학부, 화학생물공학부, 자연대 전체)",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,001,화학실험,,1,0,2,화(13:00~14:50),실습,,David Yu-Kai Chen,49,10 (10),16,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,002,화학실험,,1,0,2,화(13:00~14:50),실습,,서필준,47,10 (10),18,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,003,화학실험,,1,0,2,화(15:00~16:50),실습,,David Yu-Kai Chen,42,10 (10),12,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,004,화학실험,,1,0,2,화(15:00~16:50),실습,,김성연,54,10 (10),16,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,005,화학실험,,1,0,2,화(15:00~16:50),실습,,민달희,53,10 (10),13,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,006,화학실험,,1,0,2,화(15:00~16:50),실습,,이현우,53,10 (10),12,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,007,화학실험,,1,0,2,목(15:00~16:50),실습,,David Yu-Kai Chen,44,10 (10),14,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,008,화학실험,,1,0,2,목(15:00~16:50),실습,,서필준,40,10 (10),20,"®의예과, 수의예과",한국어,설강
교양,자연과학대학,화학부,학사,1학년,034.024,009,화학실험,,1,0,2,월(15:00~16:50),실습,,김경택,56,10 (10),15,"®전체 (제외: 의예과, 수의예과)",한국어,설강
